"master_id","avg_shopping_frequency"
"9ce6e520-89b0-11ea-a6e7-000d3a38a36f","3.00"
"7137a5c0-7aad-11ea-8f20-000d3a38a36f","3.82"
"a57f4302-b1a8-11e9-89fa-000d3a38a36f","4.08"
"47a642fe-975b-11eb-8c2a-000d3a38a36f","5.00"
"a4d534a2-5b1b-11eb-8dbd-000d3a38a36f","6.28"
"fdbe8304-a7ab-11e9-a2fc-000d3a38a36f","7.01"
"4a7e875e-e6ce-11ea-8f44-000d3a38a36f","9.48"
"44d032ee-a0d4-11e9-a2fc-000d3a38a36f","9.49"
"55d54d9e-8ac7-11ea-8ec0-000d3a38a36f","11.88"
"695889b4-d6ed-11e9-93bc-000d3a38a36f","13.60"
"5d1c466a-9cfd-11e9-9897-000d3a38a36f","13.64"
"d5ef8058-a5c6-11e9-a2fc-000d3a38a36f","13.64"
"27310582-6362-11ea-a6dc-000d3a38a36f","15.11"
"a77882ea-a0d2-11e9-a2fc-000d3a38a36f","16.03"
"7af5cd16-b100-11e9-9757-000d3a38a36f","16.66"
"e143b6fa-d6f8-11e9-93bc-000d3a38a36f","18.29"
"d696c654-2633-11ea-8e1c-000d3a38a36f","20.41"
"0e8c7b30-ac18-11e9-a2fc-000d3a38a36f","20.55"
"f24f6988-acd9-11e9-a2fc-000d3a38a36f","21.21"
"90d628b6-1928-11ea-b6a2-000d3a38a36f","21.35"
"6083756a-66a3-11ea-82da-000d3a38a36f","22.21"
"cba59206-9dd1-11e9-9897-000d3a38a36f","22.89"
"7eed6468-4540-11ea-acaf-000d3a38a36f","23.01"
"2da98f66-b150-11e9-9757-000d3a38a36f","23.38"
"c430fc0e-27ce-11ea-aaaa-000d3a38a36f","23.82"
"e205f2ee-acdf-11e9-a2fc-000d3a38a36f","26.48"
"fdd08240-244a-11ea-a30f-000d3a38a36f","26.64"
"b27e241a-a901-11e9-a2fc-000d3a38a36f","27.00"
"724e85c0-a77f-11e9-a2fc-000d3a38a36f","27.21"
"8da3ff88-a934-11e9-a2fc-000d3a38a36f","27.34"
"9d71d5e2-ada9-11e9-a2fc-000d3a38a36f","27.43"
"25caf8cc-1846-11ea-9213-000d3a38a36f","27.56"
"f7e2335e-a7c4-11e9-a2fc-000d3a38a36f","28.13"
"4dffe7d8-44b2-11ea-8b43-000d3a38a36f","28.33"
"ca86fbaa-b120-11e9-9757-000d3a38a36f","29.22"
"3cd8715a-afc5-11e9-9757-000d3a38a36f","29.59"
"bbc236ae-9f35-11e9-9897-000d3a38a36f","30.18"
"3339434a-b173-11e9-89fa-000d3a38a36f","30.27"
"b8454b1a-4f11-11ea-99ba-000d3a38a36f","30.82"
"625f40a2-5bd2-11ea-98b0-000d3a38a36f","32.39"
"73fd19aa-9e37-11e9-9897-000d3a38a36f","32.69"
"dbabb58e-6312-11ea-a6dc-000d3a38a36f","32.94"
"275c65ee-9fa2-11e9-a2fc-000d3a38a36f","33.30"
"8133d6f2-ee07-11e9-9346-000d3a38a36f","33.72"
"efd2ccf8-9fab-11e9-a2fc-000d3a38a36f","33.77"
"f8dac5f0-a2ba-11e9-a2fc-000d3a38a36f","33.87"
"c8c62724-ab4d-11e9-a2fc-000d3a38a36f","34.65"
"bdf7a804-b1dd-11e9-89fa-000d3a38a36f","35.01"
"8aa34b16-abb6-11e9-a2fc-000d3a38a36f","35.36"
"fc0ce7a4-9d87-11e9-9897-000d3a38a36f","35.61"
"2f1797c8-a0e6-11e9-a2fc-000d3a38a36f","35.93"
"7e10b500-5b0b-11ea-9b03-000d3a38a36f","36.83"
"9bc062fa-9de0-11e9-9897-000d3a38a36f","36.91"
"97ca1964-aaa3-11e9-a2fc-000d3a38a36f","37.70"
"ce9a44fe-2a83-11ea-b3a7-000d3a38a36f","38.46"
"8f364236-a6ad-11e9-a2fc-000d3a38a36f","39.54"
"f56d79cc-2b17-11ea-9d27-000d3a38a36f","39.80"
"6bf622c8-f180-11e9-9346-000d3a38a36f","40.73"
"de359bb8-294b-11ea-b87a-000d3a38a36f","41.10"
"a665d39e-a0d2-11e9-a2fc-000d3a38a36f","41.31"
"fef57ffa-aae6-11e9-a2fc-000d3a38a36f","44.46"
"e6c4f4ba-a839-11e9-a2fc-000d3a38a36f","45.68"
"a18e045e-acc6-11e9-a2fc-000d3a38a36f","46.38"
"b1882316-a867-11e9-a2fc-000d3a38a36f","47.87"
"76f5a0e0-aff9-11e9-9757-000d3a38a36f","47.91"
"97ddd72a-fee9-11e9-a5e8-000d3a38a36f","49.51"
"8fd88976-6708-11ea-9d38-000d3a38a36f","49.71"
"7f7c32da-a9fd-11e9-a2fc-000d3a38a36f","49.83"
"2e57f772-b21d-11e9-b5cf-000d3a38a36f","50.12"
"44e865fa-aa19-11e9-a2fc-000d3a38a36f","50.57"
"f59053e2-a503-11e9-a2fc-000d3a38a36f","50.86"
"53206d4c-190f-11ea-9213-000d3a38a36f","53.16"
"1e4fcad2-a57d-11e9-a2fc-000d3a38a36f","54.26"
"a1f47852-aa90-11e9-a2fc-000d3a38a36f","55.83"
"b95511d4-aa3e-11e9-a2fc-000d3a38a36f","55.84"
"9d9c2088-ac1c-11e9-a2fc-000d3a38a36f","55.91"
"b3ce8ffa-9eb9-11e9-9897-000d3a38a36f","56.07"
"15e5ea24-a7d1-11e9-a2fc-000d3a38a36f","56.79"
"e70a6778-b128-11e9-9757-000d3a38a36f","57.11"
"7a551e1c-9ed5-11e9-9897-000d3a38a36f","57.22"
"00cf8494-9da2-11e9-9897-000d3a38a36f","57.26"
"2ff88bba-aa6a-11e9-a2fc-000d3a38a36f","57.66"
"c6d37a18-a9a2-11e9-a2fc-000d3a38a36f","57.70"
"e626cea6-a7ae-11e9-a2fc-000d3a38a36f","58.62"
"1d033d3a-b090-11e9-9757-000d3a38a36f","59.14"
"ec236462-9d8c-11e9-9897-000d3a38a36f","59.31"
"ea75dffc-ac71-11e9-a2fc-000d3a38a36f","65.37"
"630c89a2-a15f-11e9-a2fc-000d3a38a36f","68.83"
"9c49d80e-aabb-11e9-a2fc-000d3a38a36f","71.84"
"e31293ac-d63a-11e9-93bc-000d3a38a36f","79.78"
"16ef5a7e-b120-11e9-9757-000d3a38a36f","80.55"
"58716692-9de1-11e9-9897-000d3a38a36f","83.57"
"4a56c86a-a762-11e9-a2fc-000d3a38a36f","86.45"
"1d84198c-6bed-11ea-8792-000d3a38a36f","88.55"
"21d218f4-a91a-11e9-a2fc-000d3a38a36f","91.33"
"96df232c-a784-11e9-a2fc-000d3a38a36f","92.13"
"9bf5a2a2-9e8b-11e9-9897-000d3a38a36f","92.91"
"f2964aa8-ac69-11e9-a2fc-000d3a38a36f","100.63"
"95cf470c-9eb3-11e9-9897-000d3a38a36f","123.08"
"fac5ea30-a7eb-11e9-a2fc-000d3a38a36f","174.65"
